id,Heart Disease
649713,0.9938662323842171
649714,0.1773947420854464
649715,0.2991126408964294
649716,0.09325935884063416
649717,0.20421600414339852
649718,0.027106680318870518
649719,0.877201009350734
649720,0.052319620200049766
649721,0.9859701546794415
649722,0.01131625909614723
649723,0.9838284988938318
649724,0.3860961578342961
649725,0.043509356524320864
649726,0.02427157362251258
649727,0.9352781971253987
649728,0.01947126356252187
649729,0.6320205591109656
649730,0.007951812531733184
649731,0.13681599837887823
649732,0.9936748328078765
649733,0.13441285305959813
649734,0.10697574044950971
649735,0.02652471202912339
649736,0.9702279206992285
649737,0.1104271899104869
649738,0.11540005510013816
649739,0.03459056315763927
649740,0.07734407034555506
649741,0.21706239237870406
649742,0.9963037433467541
649743,0.34056848139180906
649744,0.9889939982882082
649745,0.9806036440455499
649746,0.9905262668231771
649747,0.7371339963096109
649748,0.007153276534531435
649749,0.9225370399445767
649750,0.007764167924802838
649751,0.9605635515959059
649752,0.009128475310200617
649753,0.9933102800522017
649754,0.0036963641131002186
649755,0.9798190821623962
649756,0.9640862123961732
649757,0.04015657369484071
649758,0.03638989630882749
649759,0.011441885376547471
649760,0.9987570615533441
649761,0.8888913893368675
649762,0.37812597465059966
649763,0.9786590165947832
649764,0.45918843809293663
649765,0.8086549200207586
649766,0.5404233312497662
649767,0.6763230413888969
649768,0.5742480055966376
649769,0.08308186524989254
649770,0.9827620190738595
649771,0.4400151484035268
649772,0.0058337474180001495
649773,0.07049831476098259
649774,0.025299518619847226
649775,0.9889613427437864
649776,0.9743214390994686
649777,0.9236912505807685
649778,0.991816630823049
649779,0.3665528621246831
649780,0.006461683135731537
649781,0.047847847453106024
649782,0.916933586618417
649783,0.9711382525982104
649784,0.006073639571336724
649785,0.45912914079502387
649786,0.0571928162276976
649787,0.10113746871133779
649788,0.021713108604121137
649789,0.3648495779824264
649790,0.06581811299511081
649791,0.10622519804575992
649792,0.41019395513811985
649793,0.9695129688696552
649794,0.9152843586869487
649795,0.05550288660464292
649796,0.06824920414546803
649797,0.12820640268701955
649798,0.02359561005342531
649799,0.9976501488743771
649800,0.4471044071239911
649801,0.6832505967798235
649802,0.8938777022247184
649803,0.020989451820391743
649804,0.03428062026409092
649805,0.004712399394530616
649806,0.9978725939465047
649807,0.9910550687542689
649808,0.5906665057088658
649809,0.08122191962008156
649810,0.020095685941574806
649811,0.1000508059171295
649812,0.8140756135992839
649813,0.024414420631190887
649814,0.894761018886203
649815,0.024768951040904853
649816,0.5830316898385299
649817,0.025194475733114133
649818,0.8864102533953838
649819,0.21304524983699852
649820,0.04548988747422165
649821,0.9213281938251786
649822,0.9942921546578786
649823,0.11709101825682858
649824,0.7222145221248341
649825,0.9924874816984437
649826,0.38708013454375406
649827,0.9900069499139568
649828,0.8133974875077488
649829,0.3659804577729998
649830,0.9904145064313621
649831,0.9782926457105529
649832,0.01068133245385167
649833,0.2886020874966207
649834,0.22946748580451864
649835,0.8681317180618314
649836,0.01837977016297962
649837,0.9939305274978109
649838,0.9605873170485354
649839,0.9707804604948793
649840,0.955352400961203
649841,0.02180325940521962
649842,0.8908417061601203
649843,0.16020750458354494
649844,0.9229372529136829
649845,0.9878464778251511
649846,0.11688119050564018
649847,0.88337848370905
649848,0.4951955305493647
649849,0.2543146861847094
649850,0.31698087212351944
649851,0.0761690627272206
649852,0.011866979547347315
649853,0.9378477736939884
649854,0.05125362770979294
649855,0.10095231484683419
649856,0.006525118352122877
649857,0.32150747035646615
649858,0.02680612456226607
649859,0.6623703204397706
649860,0.5057522214112589
649861,0.3718172475795523
649862,0.019357851907789814
649863,0.3963773093790456
649864,0.010907550697761087
649865,0.9945513507469991
649866,0.18711496740071146
649867,0.31398346467718785
649868,0.6129864937706428
649869,0.5851638916893515
649870,0.008138016799764624
649871,0.9470913960169763
649872,0.931062745974205
649873,0.982430879392335
649874,0.009070697544111703
649875,0.7280442650850606
649876,0.13272801237030754
649877,0.015530140469217073
649878,0.16403673982883737
649879,0.03702282093205861
649880,0.33426852467444834
649881,0.4072554685926383
649882,0.00804097366896291
649883,0.997638295965637
649884,0.08944045222970916
649885,0.9957549441036393
649886,0.9755552646739005
649887,0.5592243709841491
649888,0.07709606600552821
649889,0.06605986995461513
649890,0.9841435252404276
649891,0.9180386142326058
649892,0.9958679218220854
649893,0.4581582387830482
649894,0.02185659788226012
649895,0.9922857912633177
649896,0.0259313656647136
649897,0.5148312065312038
649898,0.532312891164947
649899,0.6221572787592956
649900,0.991981518294184
649901,0.9770719608719449
649902,0.9717083668572296
649903,0.7490326235976242
649904,0.02969299412219713
649905,0.012110567568607884
649906,0.08135194019228256
649907,0.0792303286657646
649908,0.9584976103376007
649909,0.015069754380129589
649910,0.967634565190411
649911,0.5503148547015706
649912,0.010749630466559936
649913,0.9559655467027066
649914,0.8084790887361948
649915,0.9774764047281866
649916,0.10536608921458572
649917,0.3746242423643044
649918,0.7716755955467581
649919,0.986163446110665
649920,0.9561663951085583
649921,0.9409229835619135
649922,0.015949749494373295
649923,0.008030212990497521
649924,0.07335198507791028
649925,0.40089008416273225
649926,0.08061859281324778
649927,0.04064764207918345
649928,0.005508878621291662
649929,0.3190690887485224
649930,0.056996167010360275
649931,0.21292914464700496
649932,0.3669106023723448
649933,0.027018993872553514
649934,0.0334122210942331
649935,0.9124273862321
649936,0.9743830613192143
649937,0.4767583139666273
649938,0.029855333535091517
649939,0.6139510896562161
649940,0.9980475866336663
649941,0.012599072424091015
649942,0.11061716330672627
649943,0.9454620244828831
649944,0.11054676819888681
649945,0.8749212930750457
649946,0.9465175811128679
649947,0.3245418534045286
649948,0.9950688864748235
649949,0.9670132892992012
649950,0.023679978176115547
649951,0.033308566487184964
649952,0.9836817817572957
649953,0.024552669406824663
649954,0.11976377467469304
649955,0.9942693042260006
649956,0.3747069275034292
649957,0.9672588976191663
649958,0.013950937959006121
649959,0.009591291901995813
649960,0.06573897027127114
649961,0.8044690631298668
649962,0.8124783302973734
649963,0.8242245849086585
649964,0.47791097534336824
649965,0.9685613281779211
649966,0.17382434751383932
649967,0.9902085169268622
649968,0.9988905960217817
649969,0.12110857156022727
649970,0.019880855325700737
649971,0.18948733540224422
649972,0.02155660410454207
649973,0.09717713445506063
649974,0.12467491143718247
649975,0.003767497299968524
649976,0.12473209327587949
649977,0.9970720743608499
649978,0.047924888809371784
649979,0.19369055719971945
649980,0.9968063302955708
649981,0.8600482106558056
649982,0.03903331313138632
649983,0.21812158959672492
649984,0.06902654127371947
649985,0.033317087226407416
649986,0.008294505282960565
649987,0.9430969221564002
649988,0.05876901516638788
649989,0.9081225116722991
649990,0.0722392023895556
649991,0.04774557400860204
649992,0.004382362710088714
649993,0.8345413685554189
649994,0.16035146349885732
649995,0.0074209465252384876
649996,0.9915468253395231
649997,0.22217517749382526
649998,0.048075850091638755
649999,0.018013386564725203
650000,0.8838078029014403
650001,0.911280703284713
650002,0.4776180200596793
650003,0.031105353262574287
650004,0.9988871826130732
650005,0.12700359336071906
650006,0.025100101753881932
650007,0.01687270945649532
650008,0.004287383670381787
650009,0.9105670831176967
650010,0.051787306509779876
650011,0.6108727634757625
650012,0.9919342242091106
650013,0.9884030189247542
650014,0.9835395172525341
650015,0.007687619674485054
650016,0.07435719105720581
650017,0.937545259552334
650018,0.19214973726539458
650019,0.1762083866424436
650020,0.03637487854612038
650021,0.9857583686904619
650022,0.9911211709625739
650023,0.07269166085012345
650024,0.004386840992429107
650025,0.012419605114176986
650026,0.08569163547062426
650027,0.47935244871426846
650028,0.04960900539925235
650029,0.5814310195197844
650030,0.01682749659326526
650031,0.48071171927643996
650032,0.007451305983010759
650033,0.9941315031780207
650034,0.3874729270192529
650035,0.22584432352957207
650036,0.8030005137265909
650037,0.8711517736558311
650038,0.790158848778611
650039,0.03897963575546346
650040,0.7874460616994478
650041,0.011761967521718562
650042,0.04433179583129376
650043,0.009010312368248483
650044,0.1405025525732487
650045,0.9937678413759613
650046,0.003995878095959641
650047,0.11023823983139103
650048,0.0058666014843313284
650049,0.018364263962399378
650050,0.012462741999639428
650051,0.19258317389823093
650052,0.09191336936555564
650053,0.7105852311472839
650054,0.4317619917161134
650055,0.523924733062205
650056,0.48386415670574506
650057,0.949221289457984
650058,0.08694757845928083
650059,0.023280354595039077
650060,0.1673889614921402
650061,0.423632019159355
650062,0.9953757313939582
650063,0.009353471198054162
650064,0.009132687619036654
650065,0.9726297475540006
650066,0.9863297894787105
650067,0.027585066101073828
650068,0.01588685551792244
650069,0.012116822229523247
650070,0.005785690880657214
650071,0.7638548492790009
650072,0.006671013294048753
650073,0.978827942019799
650074,0.13215505990724472
650075,0.1666152056832102
650076,0.33294964877991534
650077,0.007753209365481783
650078,0.9866729598462398
650079,0.9930180252507643
650080,0.052739227138128945
650081,0.9089218240167952
650082,0.49375535976521684
650083,0.9304481648253864
650084,0.010558601430869249
650085,0.013816171594797035
650086,0.7740469474864965
650087,0.976900241571995
650088,0.9694260907762815
650089,0.013429719515833573
650090,0.004917779646563515
650091,0.00771811616982808
650092,0.020337610629644412
650093,0.7195740433664208
650094,0.012562428242432347
650095,0.9471559127976404
650096,0.949771907491886
650097,0.023944289568068867
650098,0.16972940401038228
650099,0.96569002414332
650100,0.9945600135469327
650101,0.1454103354083999
650102,0.03539012914496354
650103,0.020493539293116335
650104,0.9533794602071114
650105,0.897346130190319
650106,0.030590752744351635
650107,0.00786592868916788
650108,0.1221741000723766
650109,0.051727228658052155
650110,0.40915697623259173
650111,0.023607372654400213
650112,0.9340383536766522
650113,0.2613493143036736
650114,0.1657424499842587
650115,0.017407475537043596
650116,0.03909960061953418
650117,0.02571933098059321
650118,0.14980455802552992
650119,0.3706717846529227
650120,0.9879438265283467
650121,0.13262880137346725
650122,0.33162248090971896
650123,0.11084054448285335
650124,0.0641875850922224
650125,0.02491807504739743
650126,0.008603702413940947
650127,0.9382196284444891
650128,0.024755480035633968
650129,0.05002091732730773
650130,0.9897625628486595
650131,0.5569805568083331
650132,0.9754946749130274
650133,0.03151022689596332
650134,0.8124762463812144
650135,0.04548318587923716
650136,0.9714468504605749
650137,0.013174149322514513
650138,0.5184220857434334
650139,0.9956374316040694
650140,0.002387234386510632
650141,0.4428112841112283
650142,0.03395001541624083
650143,0.025154333844593074
650144,0.5051385182717131
650145,0.02197497453048998
650146,0.03263978997422139
650147,0.03362712184959846
650148,0.9983520772497395
650149,0.8370387146049261
650150,0.7399607559966068
650151,0.9615763730185036
650152,0.9886365135906466
650153,0.18061492719954392
650154,0.0431811359498162
650155,0.925695429615655
650156,0.008615498113583612
650157,0.21427383519333162
650158,0.48194660447043974
650159,0.8202895693844103
650160,0.9985958523314183
650161,0.9912894939289092
650162,0.006046689900566069
650163,0.0181800298892707
650164,0.24107060639471875
650165,0.04796806979837663
650166,0.9981114881239044
650167,0.4161424689295922
650168,0.7520407691015937
650169,0.100230259783158
650170,0.8478280556707007
650171,0.052784182989463954
650172,0.05068701962856192
650173,0.2441591617463361
650174,0.008045092328587012
650175,0.07642674297251531
650176,0.015096637656185064
650177,0.9295141396753709
650178,0.2154590234802618
650179,0.41493530563180553
650180,0.02867086513692617
650181,0.015966532704481073
650182,0.9688301897165307
650183,0.018721302890143995
650184,0.9974840448480111
650185,0.932799132563527
650186,0.619719080730455
650187,0.0820645112234079
650188,0.04373803981136161
650189,0.07075214979789732
650190,0.026752275418313064
650191,0.637586422996931
650192,0.02012412013419835
650193,0.0033253330484041333
650194,0.028287057980041646
650195,0.9976902605792743
650196,0.850045183080763
650197,0.06730712924033394
650198,0.6968083556051067
650199,0.005213174820109368
650200,0.7861231730410772
650201,0.2590460432913604
650202,0.006971640339118203
650203,0.006819762042382732
650204,0.9648707472312423
650205,0.40756853589807995
650206,0.04604540661478286
650207,0.5060976195101423
650208,0.8552295956109658
650209,0.9736268433739582
650210,0.050556230314933455
650211,0.039617626064031054
650212,0.08688185425371235
650213,0.9980064671944177
650214,0.7368776745535648
650215,0.008099012000856342
650216,0.660079984185766
650217,0.9817806988785515
650218,0.9269617679632569
650219,0.7939483810989418
650220,0.5780026591494216
650221,0.8148816710220136
650222,0.8687782047393059
650223,0.007445717034010953
650224,0.05815970823889143
650225,0.1178428685613301
650226,0.5698630527771001
650227,0.09342999023773792
650228,0.1597423379840492
650229,0.9952819019523108
650230,0.0095670800088201
650231,0.5840906404677395
650232,0.009312446450842839
650233,0.7519505965401606
650234,0.0660598552089803
650235,0.14714708422257022
650236,0.9851456991777902
650237,0.7992239112238197
650238,0.0257326993862618
650239,0.9867885544908568
650240,0.9702477559244239
650241,0.2753256323792383
650242,0.07728456247138353
650243,0.18071502036537457
650244,0.0878106683043736
650245,0.12675049491570609
650246,0.09394759955604136
650247,0.010070309492303671
650248,0.9933747377275189
650249,0.9973780529450312
650250,0.0036451399899638712
650251,0.005489504160166744
650252,0.13983919903243427
650253,0.8847153118963946
650254,0.8572062881578547
650255,0.48029927305998266
650256,0.9658283691871531
650257,0.9940922354790198
650258,0.8187543548017924
650259,0.012687487875754098
650260,0.8256799141682319
650261,0.009641523820578158
650262,0.9276104203245297
650263,0.2633933062171152
650264,0.9719106871478645
650265,0.11996743088036091
650266,0.9879252286142564
650267,0.025911265013974963
650268,0.7160770721320835
650269,0.20450931983754525
650270,0.6080930715293305
650271,0.5882312314719648
650272,0.03669311611148951
650273,0.05749321969421787
650274,0.9630817027784906
650275,0.06110540253315371
650276,0.004771420105337018
650277,0.49393250120518234
650278,0.0018615049468609578
650279,0.9950339020065757
650280,0.07448560919835125
650281,0.052856821944472866
650282,0.9603438857195976
650283,0.0034702773578061652
650284,0.9321333703301001
650285,0.901178888547319
650286,0.022843110838684573
650287,0.9720266260009358
650288,0.08840816805613885
650289,0.7617526241905879
650290,0.01720268158902258
650291,0.9617219951503065
650292,0.03778584157176381
650293,0.0018857066832819061
650294,0.006465629763794113
650295,0.20786616092410795
650296,0.9794856595324615
650297,0.011342918051276147
650298,0.11839655666865051
650299,0.9400842778654093
650300,0.6253646554312854
650301,0.9905829402563674
650302,0.9930377228892672
650303,0.35127530855555295
650304,0.008725404471202835
650305,0.5290476121256541
650306,0.47068947708985165
650307,0.05723113713525976
650308,0.9715827473821074
650309,0.8190445719584055
650310,0.14758908584436292
650311,0.2858251096964373
650312,0.02280508942210746
650313,0.13112042952261085
650314,0.6892375117132524
650315,0.037177195588779466
650316,0.9984707123767446
650317,0.9856307455121043
650318,0.006427636846390747
650319,0.9890179478403068
650320,0.8274807557162741
650321,0.6914098308869003
650322,0.020692507881447338
650323,0.9759880901176635
650324,0.9306756293244007
650325,0.6500887740865617
650326,0.956308138337793
650327,0.9586911665383032
650328,0.03262244438057357
650329,0.14268284102988046
650330,0.019079850185105773
650331,0.1274092559228115
650332,0.027157638386290536
650333,0.09981256692962988
650334,0.9015477324005794
650335,0.22387251404792666
650336,0.7439686042129094
650337,0.10039595516694773
650338,0.2708482415214379
650339,0.5357446650451055
650340,0.007356079448759678
650341,0.02206412834674724
650342,0.7400236620686395
650343,0.988551512219132
650344,0.0728114270147626
650345,0.24139167074256804
650346,0.01896337520317485
650347,0.9942035022253213
650348,0.6585026478916632
650349,0.9847274515726796
650350,0.024225779690484017
650351,0.006647140030800126
650352,0.2120260353641472
650353,0.4260313139293318
650354,0.9745154792652773
650355,0.04555112065493569
650356,0.5053044150280886
650357,0.003935555001043463
650358,0.920401064465358
650359,0.9344712712345442
650360,0.04912977525498817
650361,0.9381737266145265
650362,0.007624289368609298
650363,0.01824419358955752
650364,0.5269374056284569
650365,0.009595012634100732
650366,0.6911160748668885
650367,0.9966709827688559
650368,0.18462501494032535
650369,0.11815813488467475
650370,0.01298686709948639
650371,0.9855714111459113
650372,0.7615563108826676
650373,0.9343728083923326
650374,0.947461791529127
650375,0.9309651529660627
650376,0.030396848105056877
650377,0.5766184976695925
650378,0.21721122260835768
650379,0.11380456170351773
650380,0.9919832370337922
650381,0.015789734001178796
650382,0.030238740513534243
650383,0.36889265364919777
650384,0.03055084301841129
650385,0.3571271336796536
650386,0.01629167874823877
650387,0.015354992914493654
650388,0.1308662999393021
650389,0.9952974601831736
650390,0.8627360857855545
650391,0.018795053837646816
650392,0.8521269651451271
650393,0.9910879918443385
650394,0.05207926289432387
650395,0.9824981144669368
650396,0.9931915321881766
650397,0.5609846314490204
650398,0.8977924340386957
650399,0.987117364905511
650400,0.9625134073776417
650401,0.06630889520905409
650402,0.1391950188471098
650403,0.9838299082684309
650404,0.0429827896311603
650405,0.7993950456105203
650406,0.9938565320259054
650407,0.7904970743098229
650408,0.12855012720399264
650409,0.06305291413238416
650410,0.029334118063478756
650411,0.6166283397119484
650412,0.005892903230226291
650413,0.8864609616556363
650414,0.8476724232618543
650415,0.06374852559990574
650416,0.091497823339335
650417,0.986239985663953
650418,0.9680235424823236
650419,0.982946860734909
650420,0.0760458577966519
650421,0.9829856048727057
650422,0.3052964752618637
650423,0.998845745374272
650424,0.7252523322184136
650425,0.9657249463070783
650426,0.07364791190704337
650427,0.04174947302538429
650428,0.045288083788486685
650429,0.05181867092801272
650430,0.04977228352040322
650431,0.18479500381319117
650432,0.7507163306882914
650433,0.21533866128814239
650434,0.9806243232183507
650435,0.9981974510234
650436,0.1470016871802632
650437,0.8354039337520065
650438,0.8587125952623009
650439,0.24597340719737926
650440,0.9684452473458404
650441,0.9276754491221652
650442,0.11572950422558587
650443,0.09333490869677658
650444,0.9895808266493291
650445,0.2037970091103898
650446,0.005123929247599831
650447,0.16762977187472494
650448,0.8795166953365542
650449,0.2544639019429932
650450,0.9827142717370942
650451,0.49074370593750916
650452,0.7705451264213133
650453,0.004787932886895066
650454,0.04957630457291092
650455,0.9894607145181813
650456,0.14814273658540672
650457,0.8296594087129202
650458,0.38483857750255374
650459,0.09931256726993311
650460,0.01514991317623868
650461,0.996851517887201
650462,0.9648045109872745
650463,0.015392717139582436
650464,0.11392255751469396
650465,0.010591128106911986
650466,0.9945395123497275
650467,0.9808914117948145
650468,0.0349690343899695
650469,0.997366317889916
650470,0.030274005327433236
650471,0.7586469017666375
650472,0.02733215072610408
650473,0.008899960920671652
650474,0.02102567010848403
650475,0.7533825914247745
650476,0.9655465479213127
650477,0.9943735474485306
650478,0.8924865491297054
650479,0.01159541144501269
650480,0.0730363716145467
650481,0.05725245851665438
650482,0.016354401974356836
650483,0.6418242894073191
650484,0.9263528594429307
650485,0.22789018120704738
650486,0.511377448323734
650487,0.42732848627530556
650488,0.03729778678807054
650489,0.028152787996770894
650490,0.0171665783877316
650491,0.9933765246580534
650492,0.0029395653244861627
650493,0.0047144372249903746
650494,0.8929994904291618
650495,0.025033907486890085
650496,0.004723467533573549
650497,0.9968774982383055
650498,0.9795971883593708
650499,0.018556912344797033
650500,0.015757554208101262
650501,0.9447935950084106
650502,0.997502375432785
650503,0.9722912415238893
650504,0.972048269930531
650505,0.2969919937990792
650506,0.6629359418417821
650507,0.9012277747316435
650508,0.05052348177751152
650509,0.8806413368484877
650510,0.03802817737517308
650511,0.007808687262988986
650512,0.5290706113703607
650513,0.014195582865946167
650514,0.9734261415215493
650515,0.05273767925037452
650516,0.8037794772004059
650517,0.02875735725611718
650518,0.0015303666262550216
650519,0.6926667616353251
650520,0.015850130049462008
650521,0.005668057730949953
650522,0.01229167467157389
650523,0.8716465508303386
650524,0.040375992151156725
650525,0.8329927910019977
650526,0.9958167967290872
650527,0.03196037867420163
650528,0.021635575922700725
650529,0.8627167873135256
650530,0.1387718161244676
650531,0.024930440092911173
650532,0.816395165248296
650533,0.9873994227723026
650534,0.9321267155415658
650535,0.011976523532919323
650536,0.779528750869129
650537,0.048041192782479605
650538,0.9583419584527708
650539,0.12519968212286542
650540,0.8857984570921771
650541,0.9944188099890281
650542,0.13475616934692658
650543,0.05929528878743457
650544,0.9086842647665935
650545,0.030622615529694964
650546,0.03676849606397
650547,0.9840440910427056
650548,0.95550716496481
650549,0.26296855658434637
650550,0.0039692826360449626
650551,0.5228017541840303
650552,0.19759769899157684
650553,0.03633266032281294
650554,0.017300561709535166
650555,0.1677431096140239
650556,0.9890134750156513
650557,0.020133303302903374
650558,0.05773840592218448
650559,0.9417262157223961
650560,0.39164659123131385
650561,0.22831138261936887
650562,0.0999819652120897
650563,0.21944593770537826
650564,0.5103256559802574
650565,0.7759073282476501
650566,0.5094775029429279
650567,0.8388080305183141
650568,0.8015152172890856
650569,0.6402291681772077
650570,0.08078332123655167
650571,0.4691662952522385
650572,0.687730080671363
650573,0.37437096774229117
650574,0.051993194797479915
650575,0.9869499052654106
650576,0.008695966508071853
650577,0.04538358162413567
650578,0.14057709286389658
650579,0.11872452671105584
650580,0.505270835400342
650581,0.04566039576922078
650582,0.6100336217436594
650583,0.9175807738780863
650584,0.9974195093222282
650585,0.9912845259574131
650586,0.7726733282778641
650587,0.01357314229340546
650588,0.015273869196045927
650589,0.007743588411375973
650590,0.8231211072618243
650591,0.0014727047346174023
650592,0.048578990778091496
650593,0.9058322972795884
650594,0.060849156314029255
650595,0.26464655121485076
650596,0.0039626987546376455
650597,0.8416371956975526
650598,0.9787439571661597
650599,0.9969218113939109
650600,0.35466263483101995
650601,0.9053818701226573
650602,0.020932689872761572
650603,0.04539422340681645
650604,0.990925831117374
650605,0.9953506615347374
650606,0.9600458742773731
650607,0.16952866663983424
650608,0.9937795051003674
650609,0.9799584606344263
650610,0.6369867099117483
650611,0.9884338758817414
650612,0.995150770360579
650613,0.10327407469533083
650614,0.7043124294524838
650615,0.587922036772587
650616,0.03780953732140908
650617,0.9860883642365039
650618,0.6859397195899937
650619,0.9643749168321378
650620,0.018557408890175656
650621,0.9781917360856598
650622,0.4171868868793279
650623,0.9911593055736367
650624,0.8704288445119422
650625,0.5955740135885333
650626,0.97519587296599
650627,0.9558437329941666
650628,0.9546885983292147
650629,0.14670762643262936
650630,0.015287666086520517
650631,0.02594758398892137
650632,0.2331629891332015
650633,0.2146642451408067
650634,0.8960503403220089
650635,0.896987256823289
650636,0.013575784801868997
650637,0.19705099762326364
650638,0.012890683997113425
650639,0.9136860542342561
650640,0.9811888017227458
650641,0.9874423102734314
650642,0.026048741469355537
650643,0.8507708920916741
650644,0.022828862343145084
650645,0.9950276093355159
650646,0.17168988880171102
650647,0.014077424362981816
650648,0.687301963172947
650649,0.869106574645637
650650,0.008809588420808494
650651,0.35966643059559894
650652,0.9780617928747845
650653,0.8914318164339923
650654,0.9755558073540322
650655,0.6982924336665574
650656,0.3810678295169699
650657,0.016911003490215567
650658,0.010722055249363536
650659,0.10840969998509285
650660,0.06250636673095958
650661,0.010395899112693199
650662,0.9740111381391996
650663,0.9969294693277574
650664,0.2977794525619885
650665,0.006981183894315457
650666,0.07831962211134307
650667,0.9958057976063801
650668,0.9794225601311636
650669,0.99394548880203
650670,0.9905539104410284
650671,0.009150000450539418
650672,0.11178655155393916
650673,0.022193291905716905
650674,0.959193171123206
650675,0.044897955095306516
650676,0.9669540030793852
650677,0.33107619875157523
650678,0.11005015819186731
650679,0.09228232263299727
650680,0.4355641342315828
650681,0.9950563170339296
650682,0.007433053747611772
650683,0.06392860593709168
650684,0.029993328531384457
650685,0.18842525765116758
650686,0.9315941025382176
650687,0.900402437609173
650688,0.009614740454045216
650689,0.004058672765123097
650690,0.04617809729335138
650691,0.9137756918105926
650692,0.1699140894499579
650693,0.3126278059043747
650694,0.039497992797874124
650695,0.00775073993460602
650696,0.015137112417489771
650697,0.039980537721826144
650698,0.028577237668906533
650699,0.024311865398139156
650700,0.5542865714228126
650701,0.9818772345821676
650702,0.9949523398479565
650703,0.9646141290538113
650704,0.004645412114552181
650705,0.08282928471585134
650706,0.07888491814958964
650707,0.04137790616880745
650708,0.3467436744182708
650709,0.019710221455407455
650710,0.02979520186255434
650711,0.9883418405501105
650712,0.007968688771265255
650713,0.9619367883413072
650714,0.8600993523908775
650715,0.10630144988241533
650716,0.17923075726380905
650717,0.07208133231486905
650718,0.025027050634678416
650719,0.12381084535315515
650720,0.8887541647681148
650721,0.997586335543413
650722,0.9785555625000016
650723,0.01483676866609691
650724,0.6790269186724975
650725,0.5243851399230854
650726,0.7644856434115672
650727,0.8370640983807751
650728,0.005369924279746787
650729,0.9692404388120667
650730,0.7339234120213781
650731,0.09062964158233551
650732,0.01733750077142635
650733,0.9825025384853718
650734,0.9968839090188092
650735,0.7816575438687388
650736,0.9223378408558313
650737,0.8459650437613072
650738,0.0034809312344592125
650739,0.9765954783593359
650740,0.9274850238131737
650741,0.37120684354779554
650742,0.726802731903793
650743,0.07214566376281781
650744,0.8576089619493735
650745,0.9036277888418709
650746,0.03620736400024218
650747,0.0918334767569265
650748,0.4883873729217979
650749,0.004438710939267601
650750,0.058200593216546276
650751,0.10029538671734083
650752,0.6460716273422664
650753,0.014157661479076973
650754,0.0808322644778662
650755,0.9776801098236112
650756,0.9237201198325903
650757,0.9890431737335791
650758,0.9071889589615301
650759,0.03289670681009799
650760,0.10767794506574015
650761,0.9785473662925548
650762,0.7948083920875552
650763,0.9920905058229427
650764,0.9905867460762491
650765,0.9307389959929475
650766,0.8667536652952145
650767,0.9963047732385755
650768,0.036619199770295784
650769,0.038923479631184664
650770,0.2456940476229141
650771,0.09716137466549395
650772,0.9275175225977247
650773,0.024858943573538544
650774,0.3695423027899919
650775,0.0019615190787511593
650776,0.03932461443867956
650777,0.8995925794237223
650778,0.32817685185646717
650779,0.00345068070879726
650780,0.34024650380160787
650781,0.03075920943220103
650782,0.9645238212141638
650783,0.1010791538572618
650784,0.32948874621587787
650785,0.9920556825818145
650786,0.3775248153907192
650787,0.9922283116864506
650788,0.2971269105356102
650789,0.3928704019073725
650790,0.9975623553505616
650791,0.04446487741281014
650792,0.11752478733485565
650793,0.005137052110619892
650794,0.19470758915607847
650795,0.023354231083223223
650796,0.010399587047482532
650797,0.06572397729780026
650798,0.9871582052130018
650799,0.9533588950003207
650800,0.8869328931353923
650801,0.021384550507251663
650802,0.9529496181732685
650803,0.2203528047525951
650804,0.08879061354294472
650805,0.07549660763400753
650806,0.10613814876830353
650807,0.11726973577131125
650808,0.006550959593526448
650809,0.3954015847226748
650810,0.47287594864862353
650811,0.02121926537513165
650812,0.03990902526293033
650813,0.017143573020018565
650814,0.12854340431734518
650815,0.07381124597036287
650816,0.9021809756329832
650817,0.0808391791079492
650818,0.1682987837104978
650819,0.04172785770923683
650820,0.981248925063521
650821,0.05164213519239023
650822,0.051567550368417286
650823,0.07750157690359621
650824,0.2548630207251503
650825,0.2515804770751492
650826,0.9856395999535423
650827,0.13192516562250894
650828,0.3004408088057429
650829,0.019969852559686474
650830,0.7368939295549767
650831,0.004178587173062298
650832,0.05893706029107145
650833,0.04696653544056022
650834,0.9789057269128981
650835,0.003465054489615721
650836,0.006063344340549406
650837,0.04958192751630819
650838,0.23492430393822084
650839,0.0077635680725481465
650840,0.03330134919330458
650841,0.010397724203891135
650842,0.13588027552704057
650843,0.8153918933357783
650844,0.007370714286170533
650845,0.07358192530986207
650846,0.004307077287294775
650847,0.010357774776826199
650848,0.9815284999916645
650849,0.9968712891785775
650850,0.9712647768058721
650851,0.23781459649237835
650852,0.6157523409901072
650853,0.9640072285021558
650854,0.44823583993124105
650855,0.04891622629576481
650856,0.9506409543045826
650857,0.48634327312922965
650858,0.8026379925674723
650859,0.994622674421644
650860,0.8097759292331307
650861,0.2646273225246357
650862,0.03886301033003222
650863,0.9966852837713667
650864,0.035138670536660685
650865,0.5275665830169467
650866,0.4259381597611851
650867,0.004206156539665393
650868,0.9857507192728057
650869,0.10002189315267312
650870,0.9657805480056332
650871,0.9346643506496659
650872,0.002720305933165632
650873,0.04029873107318816
650874,0.22028208529165008
650875,0.5293345164438463
650876,0.9119353989025931
650877,0.7662435753138278
650878,0.6964053739372452
650879,0.6499166040201925
650880,0.9865798528729003
650881,0.23311888703383007
650882,0.9145365532796145
